well find a way | arch_once | rumpelstiltskin | 0 | 0
it would appear ive won | arch_once | hook | 0 | 0
but i still get queasy | arch_once | baelfire | 0 | 1
the snow queen isnt far | arch_once | sidney | 0 | 0
what has happened to you | arch_once | baelfire | 0 | 1
he killed my love | arch_once | hook | 0 | 0
hes four years old | arch_once | robin hood | 0 | 0
the queen of thorns is a remarkable woman a strong woman and an unrepentant sinner | arch_got | high sparrow | 0 | 0
it was all a test | arch_once | anna | 0 | 0
isnt it worth it to fight for what we really want | arch_once | david | 0 | 0
sheriff could you join me please | arch_once | mr. gold | 0 | 0
thanks again for dinner | arch_once | david | 0 | 1
it doesnt change anything | arch_once | lily | 0 | 0
i knew it | arch_once | emma | 0 | 1
pleasures all mine papa | arch_once | gold | 0 | 0
emma wheres hook | arch_once | david | 0 | 0
well i did see it | arch_once | belle | 0 | 0
regina may be powerful but something tells me youre more powerful than you know | arch_once | mr. gold | 0 | 0
through belle theres love in my life again | arch_once | mr gold | 0 | 0
speaking of which  im not gonna be around much longer unless we find where this belongs | arch_once | emma | 0 | 0
arthur doesnt know how to do magic | arch_once | regina | 0 | 0
or it could grow to be a powerful hero | arch_once | prince charming | 0 | 0
and if he doesnt love you well then the kiss wont even work | arch_once | evil queen | 0 | 0
so smart you knew how to take that entire thing apart and add a story to it | arch_once | emma | 0 | 0
you can bring that magic back henry | arch_once | pan | 0 | 0
havent you ever played before | arch_once | lily | 0 | 1
i always get the pots mixed up | arch_once | lily | 0 | 1
i once brought a jackass and a honeycomb into a brothel | arch_got | tyrion lannister | 0 | 1
saurons forces are already movingthe nine have left minas morgul | arch_movies | saruman | 0 | 0
she wasnt looking for a blonde | arch_once | elsa | 0 | 0
hiro îth ab wanath | arch_movies | legolas | 0 | 0
and youre going to regret it  forever | arch_once | belle | 0 | 0
youre going to pretend everyone doesnt see the yearning looks and doey eyes | arch_once | regina | 0 | 0
i wanna know exactly what happened in that shop | arch_once | david | 0 | 0
its not ours either | arch_once | greg | 0 | 0
off with his head | arch_once | jefferson | 0 | 0
because i was sworn to secrecy | arch_once | grand pabbie | 0 | 0
well i expected this was just a matter of time | arch_once | mr. gold | 0 | 0
we hole up in our castles  a wise move | arch_got | robert baratheon | 0 | 0
he has to inhale it | arch_once | mulan | 0 | 1
i thought you were different but youre just like her | arch_once | henry | 0 | 0
thats not how you say it dearie | arch_once | rumpelstiltskin | 0 | 0
never did a bad thing in his life | arch_once | hook | 0 | 0
glinda the good witch of the south | arch_once | glinda | 0 | 0
youve met her before right | arch_once | emma | 0 | 1
you cant just lock me in here | arch_once | anna | 0 | 0
damn that hurts | arch_once | hook | 0 | 1
fly away moth | arch_once | regina | 0 | 0
we know exactly where he is | arch_once | king arthur | 0 | 0
it started all this | arch_once | henry | 0 | 0
robert plans to have daenerys killed but eddard refuses to be a part of it and quits | arch_got | in this episode | 0 | 0
wheres the boy | arch_once | snow white | 0 | 0
aegon the conqueror | arch_got | sansa stark | 0 | 0
ive never fought in a war before but id fight for you | arch_got | loras | 0 | 0
get  your men out of there | arch_movies | gamling | 0 | 0
i thought you could use a friend | arch_once | regina | 0 | 0
swan that man sitting there  you dont know him | arch_once | hook | 0 | 0
no you smell wonderful | arch_once | anna | 0 | 1
youre safe bae | arch_once | rumpelstiltskin | 0 | 0
good because i love the hard way | arch_once | regina | 0 | 0
are you sure | arch_once | emma | 0 | 0
do you know what your wife has done | arch_got | cersei baratheon | 0 | 0
german aircraft carried out several  attacks on great britain last night | arch_movies | radio-man | 0 | 1
shes kept it | arch_once | mary margret | 0 | 0
its due today and if i dont hand it in ill miss the museum trip next week | arch_once | henry | 0 | 1
you have no idea how long weve been waiting to see you | arch_once | john | 0 | 0
and hook would have been dead | arch_once | mary margaret | 0 | 0
how did she get like this | arch_once | evil queen | 0 | 0
does three weeks ago sound right | arch_once | emma | 0 | 1
i know about battles that cant be won | arch_once | david | 0 | 0
i amar prestar sen han mathon ne nen han mathon ne chaea han noston ned wilith | arch_movies | galadriel | 0 | 0
parents names ethnicity genealogical records | arch_once | adoption agent | 0 | 1
what did you do | arch_once | cruella | 0 | 0
you really think im that naive | arch_once | snow white | 0 | 0
i have something that may help you | arch_once | jack | 0 | 0
only because i was afraid my friends would see i was afraid | arch_got | ray | 0 | 1
and now i need you to believe in it too | arch_once | emma | 0 | 0
how dare you | arch_once | apprentice | 0 | 1
if anything happens to that kid its my fault | arch_once | emma | 0 | 0
we have to protect that baby from emma | arch_once | mary margaret | 0 | 0
glinda but south of what | arch_once | belle | 0 | 0
once she makes sure the coast is clear then we are going to sneak on in | arch_once | emma | 0 | 0
forget the decloaking potion | arch_once | emma | 0 | 0
theres no bagginses around here | arch_movies | farmer maggot | 0 | 0
you know no jury in the world will put a woman in jail whose only reason for breaking and entering was to keep her child | arch_once | emma | 0 | 0
and when she did when she was gone the magic in her pendant had no tether | arch_once | regina | 0 | 0
or you could even buy a friend | arch_got | renly | 0 | 1
weve seen what shes like in human and dragon form | arch_once | snow white | 0 | 0
i implore you leave this place | arch_once | cora | 0 | 0
that question is more appropriate than you know | arch_once | hades | 0 | 0
no you dont understand | arch_once | lily | 0 | 0
you were expecting us | arch_once | snow white | 0 | 0
for you i would do anything | arch_once | genie | 0 | 0
he calls out once | arch_once | robin hood | 0 | 1
whos going to want to marry you when you behave like a commoner | arch_once | cora | 0 | 0
you think shes your daughter | arch_once | emma | 0 | 0
most folks they wrote me off | arch_once | greg | 0 | 1
you dont know what she did to her son | arch_once | sidney | 0 | 0
dont do this | arch_once | belle | 0 | 0
i need to be taken home | arch_once | frankenstein | 0 | 0
and yet you do | arch_once | rumpelstiltskin | 0 | 0
we got her daniel | arch_once | regina | 0 | 0
you expect me to give up my leverage before ive received anything in return | arch_once | sidney | 0 | 0
and some things that should not have been forgottenwere lost | arch_movies | galadriel | 0 | 0
but out of professional curiosity i have to know just how did you two resurrect her | arch_once | regina | 0 | 0
what is going on in here | arch_once | morgan | 0 | 0
its going to be okay | arch_once | emma | 0 | 0
you were outside the cave | arch_once | belle | 0 | 0
hes prince charming | arch_once | emma | 0 | 0
you told me you always dreamed of sitting at the round table one day | arch_once | king arthur | 0 | 0
the last time a dark one controlled me i had to watch as rumplestiltskin almost killed you | arch_once | hook | 0 | 0
and all i managed to do was abuse the dagger and and take advantage of you my true love | arch_once | belle | 0 | 0
max can you pass me the gravy please | arch_once | bill | 0 | 1
get my heart off | arch_once | emma | 0 | 0
i will go | arch_movies | aragorn | 0 | 1
it was rumpelstiltskin | arch_once | cinderella | 0 | 0
id thought we might take the scenic route | arch_once | prince charming | 0 | 0
dont be ridiculous dearie | arch_once | mr gold | 0 | 0
but i get the feeling neither are you | arch_once | snow white | 0 | 0
what have you done with belle | arch_once | mr. gold | 0 | 0
so unless you have something to offer me im afraid i can be of no further help | arch_once | mr gold | 0 | 0
your life must be filled with such incredible loneliness if your only joy comes from destroying everyone elses happiness | arch_once | mmb | 0 | 0
i told you id see you again | arch_once | belle | 0 | 0
most parents worst fear is that their child will be taken away from them | arch_once | pan | 0 | 0
hes been through a lot of tough stuff | arch_once | emma | 0 | 0
the war is over ser | arch_got | jaime lannister | 0 | 0
if you dont have a way off this island then none of this matters | arch_once | tinkerbelle | 0 | 0
david and i have many differences but on this we agree | arch_once | regina | 0 | 0
why would you do this | arch_once | mary margret | 0 | 0
who the hells frederick | arch_once | emma | 0 | 0
what did he say susan | arch_movies | lucy | 0 | 0
how could you possibly know all this | arch_got | oberyn | 0 | 0
we have to follow them | arch_once | emma | 0 | 0
glass from the window | arch_once | emma | 0 | 0
it only works if you have something the person owned | arch_once | mr. gold | 0 | 0
a great sorcerer known as merlin | arch_once | arthur | 0 | 0
you love carrots | arch_once | kristoff | 0 | 0
they say only the guilty sleep in prison | arch_once | regina | 0 | 0
let me guess | arch_once | emma | 0 | 0
dont be ludicrous | arch_once | granny | 0 | 0
i was going to kill him you know | arch_once | maleficent | 0 | 1
stopped the walkers magic from taking hold | arch_got | benjen | 0 | 0
she will be the saviour | arch_once | prince charming | 0 | 0
it is in the ground | arch_movies | pippin | 0 | 1
the sorcerer uh trapped the author behind a door | arch_once | august | 0 | 0
of course not | arch_once | david | 0 | 0
lord snow here grew up in a castle spitting down on the likes of you | arch_got | alliser thorne | 0 | 0
welcome to storybrooke | arch_once | regina | 0 | 0
with a little help from a fairy | arch_once | mr. gold | 0 | 0
ready to kiss and make up | arch_once | zelena | 0 | 1
look its been a long night and its almost 8 | arch_once | emma | 0 | 1
i cant pay you | arch_once | marco | 0 | 1
that all sins can be forgiven when someone loves you | arch_once | hook | 0 | 0
henry say it again | arch_once | aurora | 0 | 0
that spell came from maleficent | arch_once | evil queen | 0 | 0
i think in this case actions speak louder than words | arch_once | emma | 0 | 0
i think one day youll have more family than youll know what to do with | arch_once | regina | 0 | 0
arwen is dying | arch_movies | elrond | 0 | 0
this is all my fault | arch_once | henry i | 0 | 0
this is why you wanted to come to the castle | arch_once | robin hood | 0 | 0
that you would never forgive me | arch_once | neal | 0 | 0
you know regina | arch_once | archie | 0 | 0
would you give up everything you have ever dreamed of just because a man said you didnt deserve it | arch_once | merida | 0 | 0
how you gonna explain that to him | arch_once | emma | 0 | 1
that the best you got | arch_once | hook | 0 | 0
the ring is all i require | arch_once | prince charming | 0 | 0
im sorry if i offended you ser | arch_got | sansa stark | 0 | 0
i made some cranberry muffins | arch_once | kathryn | 0 | 1
loves the worst | arch_once | mmb | 0 | 1
youre just making excuses | arch_once | anna | 0 | 0
i know  its a disaster | arch_once | mmb | 0 | 1
i dont think that makes me evil do you | arch_once | regina | 0 | 0
theres got to be some way we can save you | arch_once | neal | 0 | 0
everyone in this town is right to be afraid of me | arch_once | ruby | 0 | 0
are you missing the part where shes with the snow queen | arch_once | regina | 0 | 0
i hope you know what youre doing | arch_once | queen guinevere | 0 | 0
